"fips","2004","2008","2012","2016","2020"
"17185",0.293762575452716,0.430720783764871,0.313733228097869,0.221431319738361,0.228233151183971
"17187",0.468140751307656,0.540956708317556,0.527799530148786,0.411448275862069,0.397888230749421
"17189",0.370563415239514,0.427639155470249,0.338304335818835,0.206217912150599,0.211578133058277
"17191",0.259555879140881,0.320902104069548,0.201812849906692,0.130754834684966,0.141934712423771
"17193",0.37219730941704,0.453985209531635,0.316230669171846,0.20025528293859,0.207580733442802
"17195",0.514316767858481,0.589165722914307,0.586725208654721,0.466274044572494,0.457542942494399
"17197",0.472658329971763,0.566799645233443,0.527928462141011,0.53174337179286,0.542472517262433
"17199",0.39249605320614,0.424902119616579,0.372846337021992,0.284235403768058,0.309207137879844
"17201",0.495677137783973,0.56515493867011,0.528210832548986,0.500073187689831,0.512788491558395
"17203",0.321071485857884,0.364721208963002,0.300652889440458,0.277729066199036,0.293907152058781
"18001",0.265136645024913,0.36963696369637,0.298673781684062,0.225246928450976,0.232437868122396
"18003",0.362872213978854,0.478095480893087,0.415046077055493,0.397539336166303,0.442839682462849
"18005",0.324954037618442,0.442873930926422,0.370105893827505,0.322856861651521,0.365946129470349
"18007",0.288657171922686,0.417245061398825,0.332282110091743,0.250072695551032,0.251245019920319
"18009",0.355700934579439,0.498788895099683,0.415480810694265,0.270629218375789,0.263753114816945
"18011",0.248380415142568,0.369758095093653,0.30689858490566,0.341243505949388,0.405479452054795
"18013",0.376967688483844,0.48698508971443,0.413961038961039,0.334218210777807,0.34449109270396
"18015",0.314245646838845,0.434721898999302,0.345166361016505,0.231720759338641,0.238882921589689
"18017",0.312794490757521,0.456534479390506,0.388808455190387,0.27927191679049,0.289714593430264
"18019",0.41876468215362,0.464328771759132,0.449813001275483,0.385070532113097,0.406846250066067
"18021",0.311670095380587,0.441493628018893,0.327775672603259,0.212789517394113,0.2117666583686
"18023",0.282483482974759,0.434074922296745,0.342940078789135,0.248370044052863,0.264749901536038
"18025",0.425456947808853,0.488565932891644,0.457418198117436,0.304979253112033,0.280074410913601
"18027",0.244837758112094,0.321933511654566,0.241885856079404,0.173997100048333,0.184674329501916
"18029",0.316704278100543,0.323640328956336,0.29778304899188,0.212341276743782,0.218066789461039
"18031",0.25899209486166,0.376365922057828,0.29234592445328,0.199886909810574,0.203013151323456
"18033",0.314831784264956,0.423179003243881,0.338560539797576,0.246436609152288,0.258605426235484
"18035",0.430231578947368,0.575740365111562,0.515977679079831,0.427975292342512,0.432844971565083
"18037",0.307628719886632,0.478712925467878,0.358824823943662,0.287352031566599,0.295052754982415
"18039",0.294848440089935,0.443512162047631,0.365380295610764,0.331272860862204,0.357252326217843
"18041",0.38627889634601,0.471631205673759,0.413372093023256,0.247717522824772,0.223879103282626
"18043",0.410772514377186,0.449006073992269,0.426981839146728,0.482031080068637,0.428026692087703
"18045",0.320149928913015,0.426640926640927,0.324155919431966,0.206780610815354,0.209302325581395
"18047",0.295394869723288,0.326616772212627,0.281525210490661,0.185091182553111,0.180672979370984
"18049",0.301945795691452,0.418352356198441,0.330183925422021,0.245922208281054,0.254067305549365
"18051",0.370615395217421,0.433105206655931,0.341866111689213,0.251384947980003,0.253977272727273
"18053",0.311936358970599,0.433895569985016,0.387590945836702,0.291864435007078,0.301792303637322
"18055",0.348543321982596,0.426044776119403,0.339657999531506,0.221793124337422,0.233853160364339
"18057",0.253061615919444,0.387994223488545,0.325516749292048,0.39582627689798,0.465266848092137
"18059",0.249683921540295,0.350451567203825,0.290175930250662,0.262051915945612,0.30782268267647
"18061",0.359071337134877,0.408543079769045,0.383081115556329,0.269829628793862,0.26838456901748
"18063",0.260648736003694,0.381915489451739,0.322695035460993,0.318592553956327,0.377334907298104
"18065",0.353271304090976,0.480028632784538,0.412606362798764,0.269414795730585,0.269296157769466
"18067",0.354053170625409,0.468821322699966,0.426794879025436,0.321438807681284,0.334649828939424
"18069",0.250225893894411,0.36215445642742,0.297321775132617,0.231342791158034,0.244512125043098
"18071",0.314806800618238,0.43056206088993,0.359106846281602,0.230092204526404,0.228138091955242
"18073",0.313448099539799,0.396759222842759,0.37000079195375,0.261899142475022,0.25018114748699
"18075",0.335496510346516,0.459933734200515,0.397379346133887,0.249011336672818,0.232412211898154
"18077",0.397282608695652,0.470018034265104,0.446662507797879,0.336078309509012,0.328678616090038
"18079",0.340126898673332,0.458999395143869,0.384367769842068,0.223271628258406,0.210022475651378
"18081",0.257675826551873,0.371347346657478,0.304017754918711,0.275878548443623,0.325666513066948
"18083",0.361212353731057,0.466991609081935,0.352291105121294,0.254023839989225,0.258682101513802
"18085",0.212606267563049,0.31072533979276,0.233242692046227,0.208708013752975,0.239910506841064
"18087",0.281804981570423,0.391137213027229,0.317449884981926,0.228445908841296,0.225035833731486
"18089",0.614762705871007,0.672811927956994,0.656691483384171,0.607265267968425,0.576420625028851
"18091",0.502355460385439,0.611962924462924,0.564276017040401,0.465999764622808,0.463138113332232
"18093",0.304563322508973,0.395478986063865,0.33210735015229,0.230748150178131,0.241270304445093
"18095",0.402183502426114,0.533144726372558,0.476922776301391,0.364815287124051,0.384792762963401
"18097",0.509702470148058,0.643069359553548,0.613119074947923,0.620228457229089,0.648707805009596
"18099",0.316578932472972,0.431210713309647,0.352761970454676,0.280814702095283,0.292084270812027
"18101",0.308346839546191,0.353355426677713,0.292867981790592,0.192442114460463,0.200595238095238
"18103",0.28815067477384,0.400980109541655,0.340593739916102,0.217094419590299,0.228460451977401
"18105",0.541476736480652,0.662479222605805,0.597957687286514,0.624288425047438,0.643625266421236
"18107",0.244926231211471,0.398925230544683,0.303015253636041,0.233132237708897,0.249703651019441
"18109",0.257283243703331,0.362978319687972,0.289150943396226,0.203271185299859,0.220468648173859
"18111",0.351010537225773,0.442963212959838,0.40196256587316,0.25615763546798,0.233917222136103
"18113",0.302210512787559,0.422058911393918,0.328681878182161,0.24245435349646,0.247149297268629
"18115",0.388074957410562,0.403343782654127,0.361060661096985,0.244650499286733,0.238701464035646
"18117",0.33671802054155,0.427706283118849,0.388962413975649,0.260858489364412,0.256931608133087
"18119",0.336518046709129,0.447088290544771,0.358021559923906,0.240276577355229,0.249330311147744
"18121",0.341724537037037,0.427923313332358,0.332597730138714,0.228585025380711,0.217794522532966
"18123",0.499637155297533,0.61620520196572,0.559139784946237,0.40194276713048,0.374707533926065
"18125",0.392341392179134,0.456004053369363,0.369436717663421,0.22774363476734,0.231701326346815
"18127",0.457885388426662,0.536427740124598,0.519858215412096,0.464445302587301,0.468957217358473
"18129",0.342758852156402,0.46136795440152,0.378918331522193,0.295262054507338,0.29277099177998
"18131",0.315485848206238,0.421250427058422,0.360683760683761,0.256128160586759,0.25626204238921
"18133",0.315348551225886,0.439251040221914,0.333555358200118,0.239834202815694,0.243219921104536
"18135",0.347050254916242,0.455349581255293,0.377390607790127,0.245508381009736,0.232147806004619
"18137",0.299130731208454,0.349469994157416,0.302191142191142,0.201270668730146,0.197648735304596
"18139",0.27162841233193,0.430533333333333,0.324044353662095,0.223705442276661,0.225189369623828
"18141",0.487872018982121,0.586162770858215,0.517801133549772,0.501107669291188,0.529771802582699
"18143",0.443644805571677,0.490018357044516,0.468314396157901,0.303120697567692,0.269100339118292
"18145",0.28392812264388,0.403406466512702,0.328028401787354,0.250338933097554,0.256393241794702
"18147",0.397807996752588,0.501892430278884,0.421968347133424,0.303296936287501,0.303973509933775
"18149",0.451375523604664,0.516484704356286,0.445653445653446,0.281052393857272,0.261961249505734
"18151",0.340037564564095,0.45020776615561,0.362164179104478,0.269798947899402,0.284911616161616
"18153",0.400599520383693,0.496580503071752,0.394291362906215,0.256090170888377,0.243441881501583
"18155",0.406318681318681,0.457797652319732,0.43427017225748,0.266628440366972,0.235294117647059
"18157",0.402552450932998,0.558865730810763,0.481556933727555,0.469974160206718,0.503132273915917
"18159",0.281317839356404,0.421968319916905,0.337543372657876,0.221153846153846,0.230866062437059
"18161",0.315614617940199,0.372602739726027,0.334868421052632,0.22626582278481,0.214953271028037
"18163",0.409611277231952,0.51241957496588,0.446114689090756,0.413322516153334,0.451290995161227
"18165",0.491954022988506,0.570797091116498,0.465105386416862,0.315589930239612,0.292672943102743
"18167",0.46749885827371,0.580153379208081,0.504388321690847,0.42069821485159,0.424744539233149
"18169",0.289790788792785,0.398422666861399,0.314892605215186,0.235065036217774,0.245089786756453
"18171",0.345830145371079,0.447589900535578,0.357741151040259,0.224511640353225,0.222628571428571
"18173",0.346584330374373,0.435008115164773,0.365421198090521,0.322210007447073,0.358597251045144
"18175",0.359366314619233,0.411695695334356,0.374353572112622,0.243061318579991,0.233988905698437
"18177",0.393808705822156,0.480386907948745,0.425136480411047,0.3417659137577,0.35155586726219
"18179",0.253420195439739,0.341132718679786,0.270721714465805,0.205384798665714,0.212435609083654
"18181",0.319676129158131,0.457805108798486,0.378578120120745,0.273120320573658,0.275912275912276
"18183",0.289725209080048,0.391165087414921,0.301130944270337,0.229286829069689,0.247660271408517
"19001",0.434291097503533,0.482931726907631,0.458504098360656,0.315247634947134,0.291130012150668
"19003",0.425893635571055,0.516635859519408,0.4812734082397,0.288265306122449,0.278301886792453
"19005",0.494196876343316,0.572520184544406,0.521197007481297,0.371661037764814,0.352345780331008
"19007",0.478369514290176,0.490422721268164,0.482820680628272,0.310244569864888,0.295330313915352
"19009",0.450925406618059,0.515564779128372,0.472018751831234,0.335820895522388,0.318181818181818
"19011",0.503319656844461,0.522621251388375,0.497174322561948,0.362354763749032,0.359632004460552
"19013",0.557899051041962,0.61372678006453,0.60283698679908,0.53983486576563,0.546004564461531
"19015",0.505648701158523,0.538940581727599,0.533977822007393,0.425412667946257,0.420256034137885
"19017",0.47478329393223,0.547275451462818,0.513593560145808,0.426297357529449,0.418046589952287
"19019",0.538971648246036,0.593777603297674,0.570504777531126,0.418776371308017,0.393710454244971
"19021",0.418698703461401,0.491082188479152,0.448267506663436,0.368088671220518,0.369340152176625
"19023",0.404556484227555,0.476217440543601,0.447747141896436,0.304747103701611,0.304293246296761
"19025",0.407966533284831,0.46064541519087,0.436342366933125,0.287299630086313,0.28493894165536
"19027",0.44866519950244,0.51858372456964,0.468998862343572,0.332663114506887,0.30864087212939
"19029",0.358394648829431,0.444921712622974,0.403957597173145,0.290673420738975,0.30697350069735
"19031",0.493656405990017,0.549001051524711,0.523313335438375,0.404654823476501,0.41312630977329
"19033",0.549564359690942,0.605761143818335,0.567991810271285,0.45906065260904,0.467904032844374
"19035",0.442929143195968,0.461513893324816,0.418360864040661,0.285981945154147,0.301041828642513
"19037",0.54949614700652,0.605401234567901,0.556181533646322,0.377163781624501,0.341385109310503
"19039",0.513597170019898,0.511531365313653,0.507535358219337,0.350646242221158,0.318004338394794
"19041",0.420011841326229,0.474033816425121,0.406070057581574,0.276765936500123,0.302534378906694
"19043",0.52343059239611,0.587271082975356,0.535785953177258,0.378419452887538,0.353588820664832
"19045",0.564279586584419,0.616958343603648,0.616164082529606,0.472369098310795,0.447275886319447
"19047",0.448780487804878,0.526203966005666,0.460291247560426,0.301301452784504,0.313825275657337
"19049",0.418275862068965,0.471887362551786,0.44127355979129,0.448087899543379,0.489902671964422
"19051",0.446249033255994,0.452952278242114,0.415527610716238,0.264054054054054,0.250432632880099
"19053",0.470990625791741,0.495756365451822,0.479133226324238,0.343437231913068,0.299866131191432
"19055",0.462725779967159,0.530586624058434,0.498919152615651,0.341810195353138,0.321388577827548
"19057",0.602408473182763,0.61745032948521,0.593687574910108,0.462882588354659,0.456402360790352
"19059",0.43684710351377,0.472565648308981,0.40921355051464,0.311550616780508,0.329849535994234
"19061",0.569233406913697,0.605370064745462,0.574808184143223,0.493413949470957,0.485275481833141
"19063",0.471383771070169,0.519927169734979,0.455709943551889,0.302834188797144,0.317659352142111
"19065",0.502763502375642,0.584198556313656,0.560641627543036,0.396283166827801,0.384268537074148
"19067",0.537311588831233,0.612473009018163,0.574092247301276,0.420836642838231,0.401315789473684
"19069",0.42794440380395,0.507289204097715,0.445274120652388,0.320661512027491,0.322107765451664
"19071",0.389979338842975,0.481626270523847,0.453588251593239,0.285756676557864,0.284885254550251
"19073",0.484341146346267,0.502330508474576,0.499474237644585,0.374861449789404,0.354366987179487
"19075",0.3501100513573,0.414253897550111,0.384671532846715,0.29077236409212,0.309180098107919
"19077",0.440141437952517,0.460607124056852,0.447560975609756,0.323134328358209,0.317244685951734
"19079",0.471435487775357,0.506619593998235,0.486556027273897,0.379190429823341,0.364533914604436
"19081",0.42447026657553,0.481875966328809,0.431825967797191,0.285226455787203,0.277128272682365
"19083",0.451631046119235,0.50447864033073,0.465980560320183,0.346598681756001,0.33718558803535
"19085",0.38307408383865,0.476286173633441,0.435495070129149,0.303000142186834,0.304657260581845
"19087",0.441532042366535,0.474212190600807,0.469720905739863,0.334446619831855,0.33479860969127
"19089",0.563119345109866,0.630709843448424,0.606618452772299,0.391091417910448,0.361706470708308
"19091",0.404295403165034,0.427299703264095,0.38887793334648,0.259751037344398,0.274092377874929
"19093",0.3766302901251,0.416618911174785,0.366232326032714,0.22976501305483,0.24150645246247
"19095",0.458079904591532,0.500834326579261,0.47561115574429,0.372059355772711,0.371180410213478
"19097",0.571428571428571,0.624245524296675,0.585779452598175,0.397163854673429,0.367307867626949
"19099",0.524331389503318,0.538227263180004,0.536061461273126,0.402343086762126,0.390343574996216
"19101",0.551732612435488,0.604002859185132,0.582705853777022,0.497452400107267,0.492923989956631
"19103",0.64816765279886,0.711088504577823,0.681324296702706,0.70462073999214,0.720774158972985
"19105",0.511124595469256,0.552837275403512,0.539639200390054,0.398338066687704,0.390635141400093
"19107",0.423794568631073,0.481453154875717,0.447532063738826,0.283601014370245,0.27134906927653
"19109",0.450403313712666,0.516528925619835,0.438147263002162,0.310273304050756,0.300523910377884
"19111",0.576032682705402,0.58170941183439,0.579166441429266,0.413836729258223,0.400943974500429
"19113",0.550052782934731,0.609306574245722,0.590182697520718,0.549126484975542,0.570469582575379
"19115",0.47176011501335,0.521604300186066,0.503284072249589,0.34937460250159,0.33027171833142
"19117",0.438631346578366,0.465473732507456,0.468521575100212,0.301020408163265,0.280901334500109
"19119",0.215229600264288,0.27253498210218,0.222309014216529,0.150523560209424,0.157514024210216
"19121",0.426875473604446,0.449109720885467,0.439042089985486,0.333167454590694,0.325070013484078
"19123",0.355935386927122,0.415836050302748,0.39517868867836,0.260571087453985,0.258600661245644
"19125",0.396884810432263,0.444984109851892,0.433054513989039,0.333373874969594,0.327901916034181
"19127",0.497,0.547674990437681,0.54765337177639,0.45553042028813,0.460697582690032
"19129",0.336247086247086,0.41570051683196,0.40317100792752,0.292021796842252,0.309897442234029
"19131",0.512796906647026,0.562854107648725,0.517172086225795,0.37179992122883,0.358289703315881
"19133",0.482099758648431,0.487675308117297,0.451051953628167,0.285550721318983,0.302255639097744
"19135",0.472972972972973,0.473407056345445,0.460739952089433,0.285868976719004,0.265975820379965
"19137",0.345272727272727,0.446192211778247,0.390412350192972,0.276631578947368,0.301983975581839
"19139",0.514060984807672,0.57934107910234,0.58093479041609,0.466131907308378,0.464075266154989
"19141",0.304256986158266,0.323285398230089,0.272149274360746,0.186076128484505,0.211170928667564
"19143",0.289253638897492,0.338446475195822,0.290260980267346,0.179046383392799,0.182619264661197
"19145",0.296619264824255,0.399944835195146,0.375377100991237,0.269701492537313,0.281701553004727
"19147",0.481380915438324,0.5141889030072,0.44571785788706,0.312123241795044,0.310697484148088
"19149",0.353904698874917,0.373487171211877,0.326306715774626,0.229606048547553,0.24982124982125
"19151",0.427398545625147,0.457084814626714,0.388619545802501,0.262755798090041,0.248204309656824
"19153",0.523352864518568,0.574331124318782,0.572071731066392,0.561679543920186,0.577949021932424
"19155",0.407727185027976,0.490389460801958,0.473303777949113,0.385784633937993,0.414417027352639
"19157",0.503896882494005,0.559793082462724,0.547694509763828,0.465297297297297,0.432199136806183
"19159",0.467296511627907,0.468714448236633,0.464369616288175,0.292200232828871,0.26484871124393
"19161",0.414561107991765,0.454747026809111,0.406825153374233,0.255379046853006,0.254862385321101
"19163",0.513182261208577,0.573641138676546,0.569744553052203,0.508110417268718,0.517895573287422
"19165",0.356224474360914,0.45079515037002,0.386990595611285,0.275896414342629,0.294320913461538
"19167",0.137008733624454,0.183414043583535,0.15783012801777,0.134621012584138,0.161452484090058
"19169",0.528074351127734,0.582921634499264,0.571129524640209,0.569198751300728,0.589215389275977
"19171",0.501733199150173,0.561876361968116,0.537784795849312,0.391330966083017,0.402815315315315
"19173",0.39620253164557,0.455991875423155,0.428522920203735,0.26420355524573,0.232471174820816
"19175",0.464648173207037,0.518941359626362,0.519637978142076,0.352854782449055,0.33948278702026
"19177",0.414924583223075,0.437712344280861,0.404500865551068,0.250593119810202,0.234333154793787
"19179",0.552093417231365,0.56965704320868,0.560639399430494,0.390942763295828,0.379539675295038
"19181",0.468763652249891,0.503170641901567,0.490215990313635,0.412725470763132,0.414217947028594
"19183",0.434638668180098,0.496304118268215,0.479067153694858,0.389778568604191,0.395508151231356
"19185",0.443123393316195,0.464407939767283,0.441425546930134,0.257890961262554,0.237194127243067
"19187",0.516252699784017,0.543278185603155,0.529656781072976,0.385367642564635,0.376787647427497
"19189",0.460217613056783,0.543783422459893,0.499741779996557,0.359055410933433,0.365457035261897
"19191",0.501404757445215,0.615114393802918,0.575105717962861,0.495753915833176,0.473928450894364
"19193",0.488657586662415,0.497330437536763,0.505221665949301,0.395974301976207,0.420882088208821
"19195",0.560156824307768,0.614261785116056,0.574010747435271,0.384132563394426,0.3682510383018
"19197",0.446578265508307,0.492380952380952,0.458528698464026,0.332865168539326,0.325505544683627
"20001",0.332008982553118,0.381292457759972,0.36046287367406,0.281118037401971,0.272838641932097
"20003",0.341238471673254,0.332202431439073,0.293167701863354,0.217961324156014,0.210222588623248
"20005",0.445714285714286,0.460893060295791,0.39589759407773,0.328549721424954,0.324089635854342
"20007",0.248101265822785,0.245989304812834,0.213842058562555,0.133618640038041,0.124780316344464
"20009",0.249046793760832,0.279527195493582,0.225838167338511,0.190113671915737,0.213503988128362
"20011",0.336369156041287,0.360868254446789,0.327320432928829,0.232384341637011,0.23460639127046
"20013",0.290825688073394,0.306136680613668,0.275544174135723,0.229048773915387,0.253376804843968
"20015",0.289013997609224,0.335322545214908,0.286253390463462,0.256786703601108,0.288068345438838
"20017",0.28377460964019,0.281824871228845,0.290348742903487,0.245105716523101,0.234364261168385
"20019",0.209001551991723,0.220450797141286,0.176767676767677,0.131991051454139,0.131758856432567
"20021",0.379855234988276,0.379113924050633,0.349391843548772,0.24561183550652,0.246215139442231
"20023",0.191273161984459,0.219578518014956,0.167385057471264,0.138235294117647,0.159651669085631
"20025",0.202202989771833,0.214535901926445,0.177732379979571,0.126745435016112,0.139105058365759
"20027",0.199899168137131,0.251809333666084,0.230259525124241,0.190217391304348,0.220089730807577
"20029",0.273076055066576,0.283187873220028,0.2479633401222,0.206666666666667,0.219141104294479
"20031",0.251148897058824,0.268502994011976,0.236253617469087,0.193852790509571,0.214071510957324
"20033",0.206185567010309,0.202294056308655,0.157142857142857,0.12639405204461,0.144661308840413
"20035",0.338699472759227,0.371149289099526,0.348306451612903,0.300034928396787,0.306398295746713
"20037",0.468940466662562,0.507073668111139,0.469657355167194,0.376281765492644,0.380855522682446
"20039",0.207602339181287,0.223890339425587,0.179245283018868,0.127324749642346,0.144444444444444
"20041",0.273010740270239,0.284840644478419,0.257259296994396,0.211299585948978,0.224545954870666
"20043",0.299493813273341,0.319759105248064,0.272014475271411,0.183359497645212,0.186931348221671
"20045",0.582252226605393,0.657366178072506,0.627132081940516,0.677725972475618,0.702045466683282
"20047",0.262585034013605,0.250753012048193,0.219602063375092,0.167606768734891,0.191535150645624
"20049",0.247983870967742,0.258362989323843,0.211278195488722,0.132450331125828,0.144587433762301
"20051",0.338225427708823,0.32823115331096,0.266847067039106,0.243078324225865,0.275185577942736
"20053",0.261764705882353,0.296309192200557,0.266717325227964,0.210375816993464,0.234738372093023
"20055",0.239165818921668,0.321046956180767,0.301314459049545,0.328130116799476,0.369859355527862
"20057",0.25633550123346,0.34296525627795,0.316995854669593,0.289211500142328,0.336747611923121
"20059",0.346623055162659,0.385076441973593,0.345944933508148,0.287091536431906,0.303205289145535
"20061",0.349875587503456,0.437304271577101,0.432502596053998,0.384293193717277,0.424151696606786
"20063",0.171171171171171,0.186828919112384,0.130952380952381,0.116771159874608,0.114869626497533
"20065",0.235875706214689,0.234657039711191,0.195121951219512,0.154424040066778,0.17425431711146
"20067",0.205494505494505,0.241444866920152,0.201146890163211,0.195692025664528,0.206481096800997
"20069",0.183453237410072,0.20971620971621,0.168137000518941,0.134696016771488,0.152626811594203
"20071",0.191135734072022,0.203504043126685,0.172256097560976,0.136963696369637,0.125407166123779
"20073",0.285311619166928,0.277554663096832,0.231141199226306,0.184030418250951,0.189480782198247
"20075",0.205013428827216,0.216341689879294,0.190420560747664,0.141791044776119,0.163814180929095
"20077",0.252342936480389,0.269104204753199,0.238198354265916,0.16595380667237,0.17551336691205
"20079",0.358627648839556,0.41229444009397,0.384857818207865,0.370567769635058,0.399112017759645
"20081",0.143398610233733,0.178778135048232,0.156477438136827,0.184019370460048,0.191348973607038
"20083",0.189625850340136,0.196096654275093,0.170964660936008,0.12796697626419,0.148475909537856
"20085",0.356230583362099,0.377185814675601,0.350221075902727,0.27692021573368,0.294576109432162
"20087",0.375591733056229,0.404245606026021,0.381471040492055,0.326925608953259,0.334014410151629
"20089",0.204787234042553,0.202720207253886,0.156420765027322,0.130057803468208,0.133544303797468
"20091",0.382335360922612,0.454354027985328,0.410988855711773,0.485430252352717,0.542113624996322
"20093",0.187715665976536,0.210490463215259,0.196336996336996,0.176100628930818,0.183585313174946
"20095",0.243994601889339,0.270050476724621,0.234185303514377,0.191551112544341,0.193657395373018
"20097",0.167210973220118,0.179856115107914,0.143107989464443,0.114906832298137,0.137837837837838
"20099",0.400998336106489,0.434276018099548,0.396615345463799,0.299223144923654,0.316153286441911
"20101",0.180278884462151,0.191658391261172,0.188803512623491,0.131979695431472,0.130884041331803
"20103",0.409033644582778,0.441156892764428,0.39966920045045,0.366616880987942,0.391477612365148
"20105",0.22228538942581,0.223726627981947,0.198762035763411,0.154848046309696,0.172839506172839
"20107",0.348578756144475,0.31589448015961,0.269151138716356,0.175939482674475,0.179679367062253
"20109",0.165003326679973,0.159348441926346,0.148904006046863,0.117046347211312,0.130649717514124
"20111",0.396966249525976,0.469339248930439,0.441326310335895,0.412210915818686,0.443321517459839
"20113",0.27222390776699,0.320638540478905,0.287560446890112,0.274633304572908,0.293743998818229
"20115",0.25380039656312,0.302181208053691,0.26260902540766,0.230558276199804,0.250513698630137
"20117",0.354257425742574,0.361060514065979,0.314965694682676,0.245939675174014,0.252805549887778
"20119",0.169201520912548,0.188191881918819,0.153024911032028,0.129072681704261,0.147540983606557
"20121",0.349288860010108,0.379661465220841,0.323404255319149,0.28640847113432,0.297582468548901
"20123",0.209872804360993,0.223177332059854,0.200618344211611,0.174674115456238,0.182272575808064
"20125",0.311280137772675,0.317872059793361,0.288599455939329,0.23196951827996,0.243670150987224
"20127",0.321922544951591,0.326024442846873,0.288237655560016,0.246632996632997,0.256949394155381
"20129",0.17658349328215,0.165701881331404,0.149881046788263,0.130044843049327,0.127715030408341
"20131",0.251765143069491,0.27281386930844,0.202839756592292,0.149372384937239,0.166305133767173
"20133",0.34001963809791,0.364269471290506,0.324264473267953,0.25223983459683,0.264796074823674
"20135",0.213527110117384,0.193181818181818,0.152768044849334,0.116279069767442,0.100547195622435
"20137",0.184405458089669,0.209263157894737,0.174868189806678,0.132853717026379,0.154405474764756
"20139",0.345781654627232,0.344574381289094,0.338760268857356,0.268508458792488,0.27295188556567
"20141",0.222439980401764,0.212889593238246,0.179700499168053,0.138489208633094,0.14745308310992
"20143",0.203210382513661,0.232573505120581,0.195583596214511,0.157914338919926,0.163371150729336
"20145",0.262478777589134,0.311881188118812,0.281127642913078,0.232472324723247,0.238452872699962
"20147",0.19800924280128,0.199619771863118,0.151767977751291,0.118589743589744,0.117516629711752
"20149",0.255939778875559,0.272774979009236,0.25549841339315,0.22723501348268,0.260476647472809
"20151",0.277713492247165,0.314382896015549,0.261263663023194,0.214027275257445,0.230366492146597
"20153",0.169700528479154,0.179605263157895,0.13446567586695,0.116873630387144,0.14587593728698
"20155",0.339289702926067,0.380974335331182,0.339663067680544,0.30638493339458,0.323992467043315
"20157",0.213356766256591,0.244461420932009,0.182688625047874,0.156580617858654,0.162037037037037
"20159",0.262059369202226,0.294953081410094,0.253972679119041,0.201204819277108,0.230193236714976
"20161",0.384256559766764,0.46425727682916,0.438244483499317,0.475279277353146,0.516570044129099
"20163",0.201129943502825,0.184542586750789,0.150479366402668,0.120158450704225,0.126428027418126
"20165",0.296615031554791,0.291497975708502,0.239399869536856,0.161680911680912,0.16958041958042
"20167",0.232691755242746,0.226810477657935,0.188493324856961,0.151434289526351,0.176102502979738
"20169",0.332405566600398,0.366247595185898,0.337164750957854,0.312785975014138,0.343775444611099
"20171",0.152796125055042,0.149720149253731,0.138154613466334,0.112403100775194,0.127137220517317
"20173",0.370043374044059,0.435217193661265,0.403270899749556,0.397036331716607,0.435643944299741
"20175",0.208008898776418,0.282551097653293,0.291756412766791,0.330159433126661,0.345747858992233
"20177",0.450753244170437,0.498543120020312,0.494602512139331,0.484851134525423,0.515408948213473
"20179",0.172812725958062,0.186490455212922,0.127080181543116,0.0960365853658537,0.10427226647357
"20181",0.232352941176471,0.259916887041934,0.226008617312965,0.142677297524129,0.148006134969325
"20183",0.230473751600512,0.206004618937644,0.180625630676085,0.152849740932642,0.159068865179437
"20185",0.234802784222738,0.266077565046637,0.225824482951369,0.169463087248322,0.178751258811682
"20187",0.171696149843913,0.230392156862745,0.191176470588235,0.185393258426966,0.194960212201592
"20189",0.138023152270703,0.13489037178265,0.125937031484258,0.120854412591343,0.118635437881874
"20191",0.31205742555049,0.332309217046581,0.298048889885625,0.229539569965102,0.241823869561096
"20193",0.21344493852995,0.217163355408389,0.176609568812758,0.141558047893301,0.166845493562232
"20195",0.261603375527426,0.25531914893617,0.1875,0.137464387464387,0.150728309056365
"20197",0.283408833522084,0.30195278344506,0.289224952741021,0.246885978920473,0.253648182541788
"20199",0.131147540983607,0.122137404580153,0.0864040660736976,0.0595238095238095,0.054590570719603
"20201",0.204711875198981,0.226694186446508,0.184507042253521,0.15035799522673,0.166845301893533
"20203",0.173954372623574,0.162512462612164,0.160531697341513,0.153761061946903,0.154736842105263
"20205",0.245200092528337,0.291044776119403,0.224540214109251,0.166818319684562,0.186028257456829
"20207",0.305651672433679,0.326738991703893,0.268551236749117,0.202550637659415,0.192255434782609
"20209",0.660894742818213,0.707189867130262,0.688822844290935,0.654081041323051,0.657679647915973
"21001",0.238636363636364,0.232311977715877,0.221303826156512,0.166206030150754,0.160590678357176
"21003",0.269894736842105,0.277945619335347,0.258581235697941,0.172616762635956,0.177917434174884
"21005",0.330492424242424,0.334589736155407,0.327019828351583,0.242184626700993,0.257360289030671
"21007",0.424059787849566,0.359989909182644,0.309958289885297,0.2051797837566,0.19732121502033
"21009",0.325227584486844,0.328001448663005,0.330841808601887,0.240736569433495,0.259188109802336
"21011",0.534754972319049,0.497299729972997,0.437577255871446,0.306324555480531,0.282964561971578
"21013",0.385107939992682,0.293987107682553,0.237835525612234,0.18135807676086,0.180179272837144
"21015",0.277079606440072,0.325163659588057,0.303175496110648,0.277703851556147,0.318055238530016
"21017",0.392344497607655,0.412553321145643,0.395905755117806,0.333851674641148,0.347459413873076
"21019",0.468358526325521,0.437389249852333,0.416720257234727,0.307005914746074,0.331321919730564
"21021",0.374375503626108,0.382437850842021,0.367258091013636,0.34745556367178,0.373888496824277
